code,name,date,description
ES09306,Rebolledo de la Torre,,
ES09306,Rebolledo de la Torre,,
ES09307,Redecilla del Camino,,
ES09307,Redecilla del Camino,,
ES09308,Redecilla del Campo,,
ES09308,Redecilla del Campo,,
ES09309,Regumiel de la Sierra,,
ES09309,Regumiel de la Sierra,,
ES09310,Reinoso,,
ES09310,Reinoso,,
ES09311,Retuerta,,
ES09311,Retuerta,,
ES09312,La Revilla y Ahedo,,
ES09312,La Revilla y Ahedo,,
ES09314,Revilla del Campo,,
ES09314,Revilla del Campo,,
ES09315,Revillarruz,,
ES09315,Revillarruz,,
ES09316,Revilla Vallejera,,
ES09316,Revilla Vallejera,,
ES09317,Rezmondo,,
ES09317,Rezmondo,,
ES09318,Riocavado de la Sierra,,
ES09318,Riocavado de la Sierra,,
ES09321,Roa,,
ES09321,Roa,,
ES09323,Rojas,,
ES09323,Rojas,,
ES09325,Royuela de Río Franco,,
ES09325,Royuela de Río Franco,,
ES09326,Rubena,,
ES09326,Rubena,,
ES09327,Rublacedo de Abajo,,
ES09327,Rublacedo de Abajo,,
ES09328,Rucandio,,
ES09328,Rucandio,,
ES09329,Salas de Bureba,,
ES09329,Salas de Bureba,,
ES09330,Salas de los Infantes,,
ES09330,Salas de los Infantes,,
ES09332,Saldaña de Burgos,,
ES09332,Saldaña de Burgos,,
ES09334,Salinillas de Bureba,,
ES09334,Salinillas de Bureba,,
ES09335,San Adrián de Juarros,,
ES09335,San Adrián de Juarros,,
ES09337,San Juan del Monte,,
ES09337,San Juan del Monte,,
ES09338,San Mamés de Burgos,,
ES09338,San Mamés de Burgos,,
ES09339,San Martín de Rubiales,,
ES09339,San Martín de Rubiales,,
ES09340,San Millán de Lara,,
ES09340,San Millán de Lara,,
ES09343,Santa Cecilia,,
ES09343,Santa Cecilia,,
ES09345,Santa Cruz de la Salceda,,
ES09345,Santa Cruz de la Salceda,,
ES09346,Santa Cruz del Valle Urbión,,
ES09346,Santa Cruz del Valle Urbión,,
ES09347,Santa Gadea del Cid,,
ES09347,Santa Gadea del Cid,,
ES09348,Santa Inés,,
ES09348,Santa Inés,,
ES09350,Santa María del Campo,,
ES09350,Santa María del Campo,,
ES09351,Santa María del Invierno,,
ES09351,Santa María del Invierno,,
ES09352,Santa María del Mercadillo,,
ES09352,Santa María del Mercadillo,,
ES09353,Santa María Rivarredonda,,
ES09353,Santa María Rivarredonda,,
ES09354,Santa Olalla de Bureba,,
ES09354,Santa Olalla de Bureba,,
ES09355,Santibáñez de Esgueva,,
ES09355,Santibáñez de Esgueva,,
ES09356,Santibáñez del Val,,
ES09356,Santibáñez del Val,,
ES09358,Santo Domingo de Silos,,
ES09358,Santo Domingo de Silos,,
ES09360,San Vicente del Valle,,
ES09360,San Vicente del Valle,,
ES09361,Sargentes de la Lora,,
ES09361,Sargentes de la Lora,,
ES09362,Sarracín,,
ES09362,Sarracín,,
ES09363,Sasamón,,
ES09363,Sasamón,,
ES09365,La Sequera de Haza,,
ES09365,La Sequera de Haza,,
ES09366,Solarana,,
ES09366,Solarana,,
ES09368,Sordillos,,
ES09368,Sordillos,,
ES09369,Sotillo de la Ribera,,
ES09369,Sotillo de la Ribera,,
ES09372,Sotragero,,
ES09372,Sotragero,,
ES09373,Sotresgudo,,
ES09373,Sotresgudo,,
ES09374,Susinos del Páramo,,
ES09374,Susinos del Páramo,,
ES09375,Tamarón,,
ES09375,Tamarón,,
ES09377,Tardajos,,
ES09377,Tardajos,,
ES09378,Tejada,,
ES09378,Tejada,,
ES09380,Terradillos de Esgueva,,
ES09380,Terradillos de Esgueva,,
ES09381,Tinieblas de la Sierra,,
ES09381,Tinieblas de la Sierra,,
ES09382,Tobar,,
ES09382,Tobar,,
ES09384,Tordómar,,
ES09384,Tordómar,,
ES09386,Torrecilla del Monte,,
ES09386,Torrecilla del Monte,,
ES09387,Torregalindo,,
ES09387,Torregalindo,,
ES09388,Torrelara,,
ES09388,Torrelara,,
ES09389,Torrepadre,,
ES09389,Torrepadre,,
ES09390,Torresandino,,
ES09390,Torresandino,,
ES09391,Tórtoles de Esgueva,,
ES09391,Tórtoles de Esgueva,,
ES09392,Tosantos,,
ES09392,Tosantos,,
ES09394,Trespaderne,,
ES09394,Trespaderne,,
ES09395,Tubilla del Agua,,
ES09395,Tubilla del Agua,,
ES09396,Tubilla del Lago,,
ES09396,Tubilla del Lago,,
ES09398,Úrbel del Castillo,,
ES09398,Úrbel del Castillo,,
ES09400,Vadocondes,,
ES09400,Vadocondes,,
ES09403,Valdeande,,
ES09403,Valdeande,,
ES09405,Valdezate,,
ES09405,Valdezate,,
ES09406,Valdorros,,
ES09406,Valdorros,,
ES09407,Valmala,,
ES09407,Valmala,,
ES09408,Vallarta de Bureba,,
ES09408,Vallarta de Bureba,,
ES09409,Valle de Manzanedo,,
ES09409,Valle de Manzanedo,,
ES09410,Valle de Mena,,
ES09410,Valle de Mena,,
ES09411,Valle de Oca,,
ES09411,Valle de Oca,,
ES09412,Valle de Tobalina,,
ES09412,Valle de Tobalina,,
ES09413,Valle de Valdebezana,,
ES09413,Valle de Valdebezana,,
ES09414,Valle de Valdelaguna,,
ES09414,Valle de Valdelaguna,,
ES09415,Valle de Valdelucio,,
ES09415,Valle de Valdelucio,,
ES09416,Valle de Zamanzas,,
ES09416,Valle de Zamanzas,,
ES09417,Vallejera,,
ES09417,Vallejera,,
ES09418,Valles de Palenzuela,,
ES09418,Valles de Palenzuela,,
ES09419,Valluércanes,,
ES09419,Valluércanes,,
ES09421,La Vid y Barrios,,
ES09421,La Vid y Barrios,,
ES09422,La Vid de Bureba,,
ES09422,La Vid de Bureba,,
ES09423,Vileña,,
ES09423,Vileña,,
ES09424,Viloria de Rioja,,
ES09424,Viloria de Rioja,,
ES09425,Vilviestre del Pinar,,
ES09425,Vilviestre del Pinar,,
ES09427,Villadiego,,
ES09427,Villadiego,,
ES09428,Villaescusa de Roa,,
ES09428,Villaescusa de Roa,,
ES09429,Villaescusa la Sombría,,
ES09429,Villaescusa la Sombría,,
ES09430,Villaespasa,,
ES09430,Villaespasa,,
ES09431,Villafranca Montes de Oca,,
ES09431,Villafranca Montes de Oca,,
ES09432,Villafruela,,
ES09432,Villafruela,,
ES09433,Villagalijo,,
ES09433,Villagalijo,,
ES09434,Villagonzalo Pedernales,,
ES09434,Villagonzalo Pedernales,,
ES09437,Villahoz,,
ES09437,Villahoz,,
ES09438,Villalba de Duero,,
ES09438,Villalba de Duero,,
ES09439,Villalbilla de Burgos,,
ES09439,Villalbilla de Burgos,,
ES09440,Villalbilla de Gumiel,,
ES09440,Villalbilla de Gumiel,,
ES09441,Villaldemiro,,
ES09441,Villaldemiro,,
ES09442,Villalmanzo,,
ES09442,Villalmanzo,,
ES09443,Villamayor de los Montes,,
ES09443,Villamayor de los Montes,,
ES09444,Villamayor de Treviño,,
ES09444,Villamayor de Treviño,,
ES09445,Villambistia,,
ES09445,Villambistia,,
ES09446,Villamedianilla,,
ES09446,Villamedianilla,,
ES09447,Villamiel de la Sierra,,
ES09447,Villamiel de la Sierra,,
ES09448,Villangómez,,
ES09448,Villangómez,,
ES09449,Villanueva de Argaño,,
ES09449,Villanueva de Argaño,,
ES09450,Villanueva de Carazo,,
ES09450,Villanueva de Carazo,,
ES09451,Villanueva de Gumiel,,
ES09451,Villanueva de Gumiel,,
ES09454,Villanueva de Teba,,
ES09454,Villanueva de Teba,,
ES09455,Villaquirán de la Puebla,,
ES09455,Villaquirán de la Puebla,,
ES09456,Villaquirán de los Infantes,,
ES09456,Villaquirán de los Infantes,,
ES09458,Villariezo,,
ES09458,Villariezo,,
ES09460,Villasandino,,
ES09460,Villasandino,,
ES09463,Villasur de Herreros,,
ES09463,Villasur de Herreros,,
ES09464,Villatuelda,,
ES09464,Villatuelda,,
ES09466,Villaverde del Monte,,
ES09466,Villaverde del Monte,,
ES09467,Villaverde-Mogina,,
ES09467,Villaverde-Mogina,,
ES09471,Villayerno Morquillas,,
ES09471,Villayerno Morquillas,,
ES09472,Villazopeque,,
ES09472,Villazopeque,,
ES09473,Villegas,,
ES09473,Villegas,,
ES09476,Villoruebo,,
ES09476,Villoruebo,,
ES09478,Vizcaínos,,
ES09478,Vizcaínos,,
ES09480,Zael,,
ES09480,Zael,,
ES09482,Zarzosa de Río Pisuerga,,
ES09482,Zarzosa de Río Pisuerga,,
ES09483,Zazuar,,
ES09483,Zazuar,,
ES09485,Zuñeda,,
ES09485,Zuñeda,,
ES09901,Quintanilla del Agua y Tordueles,,
ES09901,Quintanilla del Agua y Tordueles,,
ES09902,Valle de Santibáñez,,
ES09902,Valle de Santibáñez,,
ES09903,Villarcayo de Merindad de Castilla la Vieja,,
ES09903,Villarcayo de Merindad de Castilla la Vieja,,
ES09904,Valle de las Navas,,
ES09904,Valle de las Navas,,
ES09905,Valle de Sedano,,
ES09905,Valle de Sedano,,
ES09906,Merindad de Río Ubierna,,
ES09906,Merindad de Río Ubierna,,
ES09907,Alfoz de Quintanadueñas,,
ES09907,Alfoz de Quintanadueñas,,
ES09908,Valle de Losa,,
ES09908,Valle de Losa,,
ES10001,Abadía,,
ES10001,Abadía,,
ES10002,Abertura,,
ES10002,Abertura,,
ES10003,Acebo,,
ES10003,Acebo,,
ES10004,Acehúche,,
ES10004,Acehúche,,
ES10005,Aceituna,,
ES10005,Aceituna,,
ES10006,Ahigal,,
ES10006,Ahigal,,
ES10007,Albalá,,
ES10007,Albalá,,
ES10008,Alcántara,,
ES10008,Alcántara,,
ES10009,Alcollarín,,
ES10009,Alcollarín,,
ES10010,Alcuéscar,,
ES10010,Alcuéscar,,
ES10011,Aldeacentenera,,
ES10011,Aldeacentenera,,
ES10012,Aldea del Cano,,
ES10012,Aldea del Cano,,
ES10013,La Aldea del Obispo,,
ES10013,La Aldea del Obispo,,
ES10014,Aldeanueva de la Vera,,
ES10014,Aldeanueva de la Vera,,
ES10015,Aldeanueva del Camino,,
ES10015,Aldeanueva del Camino,,
ES10016,Aldehuela de Jerte,,
ES10016,Aldehuela de Jerte,,
ES10017,Alía,,
ES10017,Alía,,
ES10018,Aliseda,,
ES10018,Aliseda,,
ES10019,Almaraz,,
ES10019,Almaraz,,
ES10020,Almoharín,,
ES10020,Almoharín,,
ES10021,Arroyo de la Luz,,
ES10021,Arroyo de la Luz,,
ES10022,Arroyomolinos de la Vera,,
ES10022,Arroyomolinos de la Vera,,
ES10023,Arroyomolinos (Barcelona),,
ES10023,Arroyomolinos (Barcelona),,
ES10024,Baños de Montemayor,,
ES10024,Baños de Montemayor,,
ES10025,Barrado,,
ES10025,Barrado,,
ES10026,Belvís de Monroy,,
ES10026,Belvís de Monroy,,
ES10027,Benquerencia,,
ES10027,Benquerencia,,
ES10028,Berrocalejo,,
ES10028,Berrocalejo,,
ES10029,Berzocana,,
ES10029,Berzocana,,
ES10030,Bohonal de Ibor,,
ES10030,Bohonal de Ibor,,
ES10031,Botija,,
ES10031,Botija,,
ES10032,Brozas,,
ES10032,Brozas,,
ES10033,Cabañas del Castillo,,
ES10033,Cabañas del Castillo,,
ES10034,Cabezabellosa,,
ES10034,Cabezabellosa,,
ES10035,Cabezuela del Valle,,
ES10035,Cabezuela del Valle,,
ES10036,Cabrero,,
ES10036,Cabrero,,
ES10037,Cáceres,,
ES10037,Cáceres,,
ES10038,Cachorrilla,,
ES10038,Cachorrilla,,
ES10039,Cadalso,,
ES10039,Cadalso,,
ES10040,Calzadilla,,
ES10040,Calzadilla,,
ES10041,Caminomorisco,,
ES10041,Caminomorisco,,
ES10042,Campillo de Deleitosa,,
ES10042,Campillo de Deleitosa,,
ES10043,Campo Lugar,,
ES10043,Campo Lugar,,
ES10044,Cañamero,,
ES10044,Cañamero,,
ES10045,Cañaveral,,
ES10045,Cañaveral,,
ES10046,Carbajo,,
ES10046,Carbajo,,
ES10047,Carcaboso,,
ES10047,Carcaboso,,
ES10048,Carrascalejo,,
ES10048,Carrascalejo,,
ES10049,Casar de Cáceres,,
ES10049,Casar de Cáceres,,
ES10050,Casar de Palomero,,
ES10050,Casar de Palomero,,
ES10051,Casares de las Hurdes,,
ES10051,Casares de las Hurdes,,
ES10052,Casas de Don Antonio,,
ES10052,Casas de Don Antonio,,
ES10053,Casas de Don Gómez,,
ES10053,Casas de Don Gómez,,
ES10054,Casas del Castañar,,
ES10054,Casas del Castañar,,
ES10055,Casas del Monte,,
ES10055,Casas del Monte,,
ES10056,Casas de Millán,,
ES10056,Casas de Millán,,
ES10057,Casas de Miravete,,
ES10057,Casas de Miravete,,
ES10058,Casatejada,,
ES10058,Casatejada,,
ES10059,Casillas de Coria,,
ES10059,Casillas de Coria,,
ES10060,Castañar de Ibor,,
ES10060,Castañar de Ibor,,
ES10061,Ceclavín,,
ES10061,Ceclavín,,
ES10062,Cedillo,,
ES10062,Cedillo,,
ES10063,Cerezo,,
ES10063,Cerezo,,
ES10064,Cilleros,,
ES10064,Cilleros,,
ES10065,Collado,,
ES10065,Collado,,
ES10066,Conquista de la Sierra,,
ES10066,Conquista de la Sierra,,
ES10067,Coria,,
ES10067,Coria,,
ES10068,Cuacos de Yuste,,
ES10068,Cuacos de Yuste,,
ES10069,La Cumbre,,
ES10069,La Cumbre,,
ES10070,Deleitosa,,
ES10070,Deleitosa,,
ES10071,Descargamaría,,
ES10071,Descargamaría,,
ES10072,Eljas,,
ES10072,Eljas,,
ES10073,Escurial,,
ES10073,Escurial,,
ES10075,Fresnedoso de Ibor,,
ES10075,Fresnedoso de Ibor,,
ES10076,Galisteo,,
ES10076,Galisteo,,
ES10077,Garciaz,,
ES10077,Garciaz,,
ES10078,La Garganta,,
ES10078,La Garganta,,
ES10079,Garganta la Olla,,
ES10079,Garganta la Olla,,
ES10080,Gargantilla,,
ES10080,Gargantilla,,
ES10081,Gargüera,,
ES10081,Gargüera,,
ES10082,Garrovillas de Alconétar,,
ES10082,Garrovillas de Alconétar,,
ES10083,Garvín,,
ES10083,Garvín,,
ES10084,Gata,,
ES10084,Gata,,
ES10085,El Gordo,,
ES10085,El Gordo,,
ES10086,La Granja,,
ES10086,La Granja,,
ES10087,Guadalupe,,
ES10087,Guadalupe,,
ES10088,Guijo de Coria,,
ES10088,Guijo de Coria,,
ES10089,Guijo de Galisteo,,
ES10089,Guijo de Galisteo,,
ES10090,Guijo de Granadilla,,
ES10090,Guijo de Granadilla,,
ES10091,Guijo de Santa Bárbara,,
ES10091,Guijo de Santa Bárbara,,
ES10092,Herguijuela,,
ES10092,Herguijuela,,
ES10093,Hernán-Pérez,,
ES10093,Hernán-Pérez,,
ES10094,Herrera de Alcántara,,
ES10094,Herrera de Alcántara,,
ES10095,Herreruela,,
ES10095,Herreruela,,
ES10096,Hervás,,
ES10096,Hervás,,
ES10097,Higuera,,
ES10097,Higuera,,
ES10098,Hinojal,,
ES10098,Hinojal,,
ES10099,Holguera,,
ES10099,Holguera,,
ES10100,Hoyos,,
ES10100,Hoyos,,
ES10101,Huélaga,,
ES10101,Huélaga,,
ES10102,Ibahernando,,
ES10102,Ibahernando,,
ES10103,Jaraicejo,,
ES10103,Jaraicejo,,
ES10104,Jaraíz de la Vera,,
ES10104,Jaraíz de la Vera,,
ES10105,Jarandilla de la Vera,,
ES10105,Jarandilla de la Vera,,
ES10106,Jarilla,,
ES10106,Jarilla,,
ES10107,Jerte,,
ES10107,Jerte,,
ES10108,Ladrillar,,
ES10108,Ladrillar,,
ES10109,Logrosán,,
ES10109,Logrosán,,
ES10110,Losar de la Vera,,
ES10110,Losar de la Vera,,
ES10111,Madrigal de la Vera,,
ES10111,Madrigal de la Vera,,
ES10112,Madrigalejo,,
ES10112,Madrigalejo,,
ES10113,Madroñera,,
ES10113,Madroñera,,
ES10114,Majadas,,
ES10114,Majadas,,
ES10115,Malpartida de Cáceres,,
ES10115,Malpartida de Cáceres,,
ES10116,Malpartida de Plasencia,,
ES10116,Malpartida de Plasencia,,
ES10117,Marchagaz,,
ES10117,Marchagaz,,
ES10118,Mata de Alcántara,,
ES10118,Mata de Alcántara,,
ES10119,Membrío,,
ES10119,Membrío,,
ES10120,Mesas de Ibor,,
ES10120,Mesas de Ibor,,
ES10121,Miajadas,,
ES10121,Miajadas,,
ES10122,Millanes,,
ES10122,Millanes,,
ES10123,Mirabel,,
ES10123,Mirabel,,
ES10124,Mohedas de Granadilla,,
ES10124,Mohedas de Granadilla,,
ES10125,Monroy,,
ES10125,Monroy,,
ES10126,Montánchez,,
ES10126,Montánchez,,
ES10127,Montehermoso,,
ES10127,Montehermoso,,
ES10128,Moraleja,,
ES10128,Moraleja,,
ES10129,Morcillo,,
ES10129,Morcillo,,
ES10130,Navaconcejo,,
ES10130,Navaconcejo,,
ES10131,Navalmoral de la Mata,,
ES10131,Navalmoral de la Mata,,
ES10132,Navalvillar de Ibor,,
ES10132,Navalvillar de Ibor,,
ES10133,Navas del Madroño,,
ES10133,Navas del Madroño,,
ES10134,Navezuelas,,
ES10134,Navezuelas,,
ES10135,Nuñomoral,,
ES10135,Nuñomoral,,
ES10136,Oliva de Plasencia,,
ES10136,Oliva de Plasencia,,
ES10137,Palomero,,
ES10137,Palomero,,
ES10138,Pasarón de la Vera,,
ES10138,Pasarón de la Vera,,
ES10139,Pedroso de Acim,,
ES10139,Pedroso de Acim,,
ES10140,Peraleda de la Mata,,
ES10140,Peraleda de la Mata,,
ES10141,Peraleda de San Román,,
ES10141,Peraleda de San Román,,
ES10142,Perales del Puerto,,
ES10142,Perales del Puerto,,
ES10143,Pescueza,,
ES10143,Pescueza,,
ES10144,La Pesga,,
ES10144,La Pesga,,
ES10145,Piedras Albas,,
ES10145,Piedras Albas,,
ES10146,Pinofranqueado,,
ES10146,Pinofranqueado,,
ES10147,Piornal,,
ES10147,Piornal,,
ES10148,Plasencia,,
ES10148,Plasencia,,
ES10149,Plasenzuela,,
ES10149,Plasenzuela,,
ES10150,Portaje,,
ES10150,Portaje,,
ES10151,Portezuelo,,
ES10151,Portezuelo,,
ES10152,Pozuelo de Zarzón,,
ES10152,Pozuelo de Zarzón,,
ES10153,Puerto de Santa Cruz,,
ES10153,Puerto de Santa Cruz,,
ES10154,Rebollar (Barcelona),,
ES10154,Rebollar (Barcelona),,
ES10155,Riolobos,,
ES10155,Riolobos,,
ES10156,Robledillo de Gata,,
ES10156,Robledillo de Gata,,
ES10157,Robledillo de la Vera,,
ES10157,Robledillo de la Vera,,
ES10158,Robledillo de Trujillo,,
ES10158,Robledillo de Trujillo,,
ES10159,Robledollano,,
ES10159,Robledollano,,
ES10160,Romangordo,,
ES10160,Romangordo,,
ES10161,Ruanes,,
ES10161,Ruanes,,
ES10162,Salorino,,
ES10162,Salorino,,
ES10163,Salvatierra de Santiago,,
ES10163,Salvatierra de Santiago,,
ES10164,San Martín de Trevejo,,
ES10164,San Martín de Trevejo,,
ES10165,Santa Ana,,
ES10165,Santa Ana,,
ES10166,Santa Cruz de la Sierra,,
ES10166,Santa Cruz de la Sierra,,
ES10167,Santa Cruz de Paniagua,,
ES10167,Santa Cruz de Paniagua,,
ES10168,Santa Marta de Magasca,,
ES10168,Santa Marta de Magasca,,
ES10169,Santiago de Alcántara,,
ES10169,Santiago de Alcántara,,
ES10170,Santiago del Campo,,
ES10170,Santiago del Campo,,
ES10171,Santibáñez el Alto,,
ES10171,Santibáñez el Alto,,
ES10172,Santibáñez el Bajo,,
ES10172,Santibáñez el Bajo,,
ES10173,Saucedilla,,
ES10173,Saucedilla,,
ES10174,Segura de Toro,,
ES10174,Segura de Toro,,
ES10175,Serradilla,,
ES10175,Serradilla,,
ES10176,Serrejón,,
ES10176,Serrejón,,
ES10177,Sierra de Fuentes,,
ES10177,Sierra de Fuentes,,
ES10178,Talaván,,
ES10178,Talaván,,
ES10179,Talaveruela de la Vera,,
ES10179,Talaveruela de la Vera,,
ES10180,Talayuela,,
ES10180,Talayuela,,
ES10181,Tejeda de Tiétar,,
ES10181,Tejeda de Tiétar,,
ES10182,Toril,,
ES10182,Toril,,
ES10183,Tornavacas,,
ES10183,Tornavacas,,
ES10184,El Torno,,
ES10184,El Torno,,
ES10185,Torrecilla de los Ángeles,,
ES10185,Torrecilla de los Ángeles,,
ES10186,Torrecillas de la Tiesa,,
ES10186,Torrecillas de la Tiesa,,
ES10187,Torre de Don Miguel,,
ES10187,Torre de Don Miguel,,
ES10188,Torre de Santa María,,
ES10188,Torre de Santa María,,
ES10189,Torrejoncillo,,
ES10189,Torrejoncillo,,
ES10190,Torrejón el Rubio,,
ES10190,Torrejón el Rubio,,
ES10191,Torremenga,,
ES10191,Torremenga,,
ES10192,Torremocha,,
ES10192,Torremocha,,
ES10193,Torreorgaz,,
ES10193,Torreorgaz,,
ES10194,Torrequemada,,
ES10194,Torrequemada,,
ES10195,Trujillo,,
ES10195,Trujillo,,
ES10196,Valdastillas,,
ES10196,Valdastillas,,
ES10197,Valdecañas de Tajo,,
ES10197,Valdecañas de Tajo,,
ES10198,Valdefuentes,,
ES10198,Valdefuentes,,
ES10199,Valdehúncar,,
ES10199,Valdehúncar,,
ES10200,Valdelacasa de Tajo,,
ES10200,Valdelacasa de Tajo,,
ES10201,Valdemorales,,
ES10201,Valdemorales,,
ES10202,Valdeobispo,,
ES10202,Valdeobispo,,
ES10203,Valencia de Alcántara,,
ES10203,Valencia de Alcántara,,
ES10204,Valverde de la Vera,,
ES10204,Valverde de la Vera,,
ES10205,Valverde del Fresno,,
ES10205,Valverde del Fresno,,
ES10206,Viandar de la Vera,,
ES10206,Viandar de la Vera,,
ES10207,Villa del Campo,,
ES10207,Villa del Campo,,
ES10208,Villa del Rey,,
ES10208,Villa del Rey,,
ES10209,Villamesías,,
ES10209,Villamesías,,
ES10210,Villamiel,,
ES10210,Villamiel,,
ES10211,Villanueva de la Sierra,,
ES10211,Villanueva de la Sierra,,
ES10212,Villanueva de la Vera,,
ES10212,Villanueva de la Vera,,
ES10213,Villar del Pedroso,,
ES10213,Villar del Pedroso,,
ES10214,Villar de Plasencia,,
ES10214,Villar de Plasencia,,
ES10215,Villasbuenas de Gata,,
ES10215,Villasbuenas de Gata,,
ES10216,Zarza de Granadilla,,
ES10216,Zarza de Granadilla,,
ES10217,Zarza de Montánchez,,
ES10217,Zarza de Montánchez,,
ES10218,Zarza la Mayor,,
ES10218,Zarza la Mayor,,
ES10219,Zorita,,
ES10219,Zorita,,
ES10901,Rosalejo,,
ES10901,Rosalejo,,
ES10902,Vegaviana,,
ES10902,Vegaviana,,
ES10903,Alagón del Río,,
ES10903,Alagón del Río,,
ES11001,Alcalá de los Gazules,,
ES11001,Alcalá de los Gazules,,
ES11002,Alcalá del Valle,,
ES11002,Alcalá del Valle,,
ES11003,Algar,,
ES11003,Algar,,
ES11004,Algeciras,,
ES11004,Algeciras,,
ES11005,Algodonales,,
ES11005,Algodonales,,
ES11006,Arcos de la Frontera,,
ES11006,Arcos de la Frontera,,
ES11007,Barbate,,
ES11007,Barbate,,
ES11008,Los Barrios,,
ES11008,Los Barrios,,
ES11009,Benaocaz,,
ES11009,Benaocaz,,
ES11010,Bornos,,
ES11010,Bornos,,
ES11011,El Bosque,,
ES11011,El Bosque,,
ES11012,Cádiz,,
ES11012,Cádiz,,
ES11013,Castellar de la Frontera,,
ES11013,Castellar de la Frontera,,
ES11014,Conil de la Frontera,,
ES11014,Conil de la Frontera,,
ES11015,Chiclana de la Frontera,,
ES11015,Chiclana de la Frontera,,
ES11016,Chipiona,,
ES11016,Chipiona,,
ES11017,Espera,,
ES11017,Espera,,
ES11018,El Gastor,,
ES11018,El Gastor,,
ES11019,Grazalema,,
ES11019,Grazalema,,
ES11020,Jerez de la Frontera,,
ES11020,Jerez de la Frontera,,
ES11021,Jimena de la Frontera,,
ES11021,Jimena de la Frontera,,
ES11022,La Línea de la Concepción,,
ES11022,La Línea de la Concepción,,
ES11023,Medina-Sidonia,,
ES11023,Medina-Sidonia,,
ES11024,Olvera,,
ES11024,Olvera,,
ES11025,Paterna de Rivera,,
ES11025,Paterna de Rivera,,
ES11026,Prado del Rey,,
ES11026,Prado del Rey,,
ES11027,El Puerto de Santa María,,
ES11027,El Puerto de Santa María,,
ES11028,Puerto Real,,
ES11028,Puerto Real,,
ES11029,Puerto Serrano,,
ES11029,Puerto Serrano,,
ES11030,Rota,,
ES11030,Rota,,
ES11031,San Fernando,,
ES11031,San Fernando,,
ES11032,Sanlúcar de Barrameda,,
ES11032,Sanlúcar de Barrameda,,
ES11033,San Roque,,
ES11033,San Roque,,
ES11034,Setenil de las Bodegas,,
ES11034,Setenil de las Bodegas,,
ES11035,Tarifa,,
ES11035,Tarifa,,
ES11036,Torre Alháquime,,
ES11036,Torre Alháquime,,
ES11037,Trebujena,,
ES11037,Trebujena,,
ES11038,Ubrique,,
ES11038,Ubrique,,
ES11039,Vejer de la Frontera,,
ES11039,Vejer de la Frontera,,
ES11040,Villaluenga del Rosario,,
ES11040,Villaluenga del Rosario,,
ES11041,Villamartín,,
ES11041,Villamartín,,
ES11042,Zahara,,
ES11042,Zahara,,
ES11901,Benalup-Casas Viejas,,
ES11901,Benalup-Casas Viejas,,
ES11902,San José del Valle,,
ES11902,San José del Valle,,
ES12001,Atzeneta del Maestrat,20/04/2020,
ES12001,Atzeneta del Maestrat,22/05/2020,
ES12002,Aín,17/08/2020,
ES12002,Aín,07/12/2020,
ES12003,Albocàsser,25/01/2020,
ES12003,Albocàsser,02/06/2020,
ES12004,Alcalà de Xivert,25/07/2020,
ES12004,Alcalà de Xivert,29/08/2020,
ES12005,l'Alcora,14/04/2020,
ES12005,l'Alcora,20/04/2020,
ES12006,Alcudia de Veo,30/04/2020,
ES12006,Alcudia de Veo,29/09/2020,
ES12007,Alfondeguilla,20/04/2020,
ES12007,Alfondeguilla,09/11/2020,
ES12008,Algimia de Almonacid,20/04/2020,
ES12008,Algimia de Almonacid,08/09/2020,
ES12009,Almazora/Almassora,20/04/2020,
ES12009,Almazora/Almassora,22/05/2020,
ES12010,Almedíjar,20/04/2020,
ES12010,Almedíjar,02/08/2020,
ES12011,Almenara,20/04/2020,
ES12011,Almenara,28/09/2020,
ES12012,Altura,25/03/2020,
ES12012,Altura,25/09/2020,
ES12013,Arañuel,22/05/2020,
ES12013,Arañuel,29/09/2020,
ES12014,Ares del Maestrat,20/03/2020,
ES12014,Ares del Maestrat,07/09/2020,
ES12015,Argelita,17/01/2020,
ES12015,Argelita,07/12/2020,
ES12016,Artana,20/04/2020,
ES12016,Artana,24/07/2020,
ES12017,Ayódar,20/01/2020,
ES12017,Ayódar,05/10/2020,
ES12018,Azuébar,14/08/2020,
ES12018,Azuébar,17/08/2020,
ES12020,Barracas,29/06/2020,
ES12020,Barracas,20/03/2020,
ES12021,Betxí,,
ES12021,Betxí,,
ES12022,Bejís,03/02/2020,
ES12022,Bejís,07/09/2020,
ES12024,Benafer,06/08/2020,
ES12024,Benafer,07/12/2020,
ES12025,Benafigos,16/03/2020,
ES12025,Benafigos,08/09/2020,
ES12026,Benasal,01/06/2020,
ES12026,Benasal,17/08/2020,
ES12027,Benicarló,09/05/2020,
ES12027,Benicarló,24/08/2020,
ES12028,Benicasim/Benicàssim,17/01/2020,
ES12028,Benicasim/Benicàssim,22/09/2020,
ES12029,Benlloch,16/03/2020,
ES12029,Benlloch,20/04/2020,
ES12031,Borriol,20/04/2020,
ES12031,Borriol,24/08/2020,
ES12032,Borriana/Burriana,03/02/2020,
ES12032,Borriana/Burriana,08/09/2020,
ES12033,Cabanes (Castellón/Castelló),01/06/2020,
ES12033,Cabanes (Castellón/Castelló),29/06/2020,
ES12034,Càlig,20/04/2020,
ES12034,Càlig,07/12/2020,
ES12036,Canet lo Roig,04/05/2020,
ES12036,Canet lo Roig,28/09/2020,
ES12037,Castell de Cabres,17/01/2020,
ES12037,Castell de Cabres,10/08/2020,
